Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 )
2021-08-27 17:00:56,68.34,14.54,7.8,0.0,103.1
2021-08-27 18:00:56,71.67,10.31,7.77,562.55,93.75
2021-08-27 19:00:56,56.64,6.33,7.76,674.7,82.11
2021-08-27 20:00:56,46.26,16.33,8.65,559.29,81.3
2021-08-27 21:00:56,50.49,22.29,10.59,267.78,83.03
2021-08-27 22:00:56,42.85,14.14,11.79,76.19,93.76
2021-08-27 23:00:56,45.07,7.98,11.95,0.0,99.35
2021-08-28 00:00:56,45.42,6.19,10.76,0.0,98.62
2021-08-28 01:00:56,43.79,5.08,11.28,0.0,92.02
2021-08-28 02:00:56,46.5,19.11,12.08,240.63,95.53
2021-08-28 03:00:56,56.61,18.79,10.93,300.26,93.06
2021-08-28 04:00:56,49.59,11.97,11.45,262.0,91.25
2021-08-28 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-28 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-29 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-30 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-08-31 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-01 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-02 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-03 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-04 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 17:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 18:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 19:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 20:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 21:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 22:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-05 23:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 00:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 01:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 02:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 03:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 04:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 05:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 06:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 07:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 08:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 09:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 10:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 11:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 12:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 13:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 14:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 15:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 16:00:56,0.0,0.0,0.0,0.0,0.0
2021-09-06 17:00:56,0.0,0.0,11.36,0.0,0.0
2021-09-06 18:00:56,0.62,0.0,11.34,0.0,80.98
2021-09-06 19:00:56,22.76,5.18,12.26,0.0,77.6
2021-09-06 20:00:56,7.67,3.76,12.79,0.0,77.18
2021-09-06 21:00:56,13.39,9.43,13.02,0.0,74.79
2021-09-06 22:00:56,13.44,7.41,13.06,0.0,70.36
2021-09-06 23:00:56,14.0,5.84,13.13,0.0,67.58
2021-09-07 00:00:56,11.99,5.37,13.03,0.0,67.65
2021-09-07 01:00:56,13.62,6.5,13.01,209.31,68.55
2021-09-07 02:00:56,11.15,6.53,12.88,132.28,66.98
2021-09-07 03:00:56,9.86,0.0,12.54,68.03,68.97
2021-09-07 04:00:56,7.05,0.0,12.34,87.92,67.46
2021-09-07 05:00:56,5.4,0.0,12.29,63.86,67.85
2021-09-07 06:00:56,3.95,0.0,12.28,9.12,68.9
2021-09-07 07:00:56,3.35,0.0,12.22,0.0,69.51
2021-09-07 08:00:56,2.41,0.0,12.57,81.35,74.25
2021-09-07 09:00:56,8.38,1.26,12.26,163.85,81.88
2021-09-07 10:00:56,7.2,1.48,12.67,81.07,86.47
2021-09-07 11:00:56,12.81,2.73,13.0,19.46,86.07
2021-09-07 12:00:56,9.81,3.25,13.57,80.96,88.23
2021-09-07 13:00:56,14.0,5.93,14.26,2.32,91.68
2021-09-07 14:00:56,10.28,4.59,15.1,0.0,91.09
2021-09-07 15:00:56,8.96,4.22,15.72,0.0,90.75
2021-09-07 16:00:56,9.3,5.6,16.54,0.0,86.76
2021-09-07 17:00:56,7.53,6.37,17.45,228.66,85.44
2021-09-07 18:00:56,13.28,4.72,18.08,236.64,81.75
2021-09-07 19:00:56,12.25,3.35,18.13,179.17,79.35
2021-09-07 20:00:56,18.11,2.87,17.63,149.67,76.75
2021-09-07 21:00:56,15.31,2.81,16.32,158.26,72.1
2021-09-07 22:00:56,16.97,15.65,15.11,139.43,71.62
2021-09-07 23:00:56,13.59,9.2,14.47,141.47,71.34
2021-09-08 00:00:56,14.3,8.82,14.34,140.38,76.21
2021-09-08 01:00:56,17.79,6.24,13.75,156.56,77.13
2021-09-08 02:00:56,15.56,5.09,13.44,172.31,79.44
2021-09-08 03:00:56,17.06,5.7,12.87,165.37,80.64
2021-09-08 04:00:56,12.3,5.86,12.76,178.75,82.1
2021-09-08 05:00:56,12.35,8.69,12.0,178.66,86.0
2021-09-08 06:00:56,8.94,6.75,11.25,180.5,87.88
2021-09-08 07:00:56,13.07,10.4,10.98,200.56,88.71
2021-09-08 08:00:56,0.0,12.17,10.63,206.33,90.77
2021-09-08 09:00:56,0.0,8.11,10.46,139.72,91.25
2021-09-08 10:00:56,0.0,5.82,10.45,40.32,93.13
2021-09-08 11:00:56,4.43,0.0,10.93,57.3,96.02
2021-09-08 12:00:56,0.0,5.57,12.13,51.13,91.28
2021-09-08 13:00:56,14.57,3.85,13.18,44.76,91.6
2021-09-08 14:00:56,10.29,3.29,14.29,95.84,87.46
2021-09-08 15:00:56,7.52,3.64,15.64,95.35,85.6
2021-09-08 16:00:56,6.99,3.99,16.93,118.57,86.98
2021-09-08 17:00:56,8.9,4.95,17.76,146.44,87.05
2021-09-08 18:00:56,11.97,4.37,18.5,91.46,86.72
2021-09-08 19:00:56,10.51,4.14,18.88,0.0,85.6
2021-09-08 20:00:56,9.63,3.81,18.72,48.04,80.63
2021-09-08 21:00:56,8.15,0.0,17.93,0.0,74.09
2021-09-08 22:00:56,8.89,7.64,17.35,0.0,74.19
2021-09-08 23:00:56,10.98,4.37,16.29,0.0,65.95
2021-09-09 00:00:56,10.09,3.88,15.69,15.17,68.93
2021-09-09 01:00:56,11.17,10.34,15.54,135.84,74.63
2021-09-09 02:00:56,11.08,6.68,15.0,189.04,76.16
2021-09-09 03:00:56,7.93,6.68,14.5,230.47,85.03
2021-09-09 04:00:56,6.4,4.73,13.93,252.36,88.8
2021-09-09 05:00:56,8.03,5.38,13.59,292.75,87.12
2021-09-09 06:00:56,13.96,4.9,13.15,341.07,88.37
2021-09-09 07:00:56,20.63,12.12,12.82,371.4,87.84
2021-09-09 08:00:56,20.85,11.97,12.57,367.14,92.36
2021-09-09 09:00:56,16.17,9.52,11.83,244.09,86.7
2021-09-09 10:00:56,18.66,7.05,12.14,250.3,87.66
2021-09-09 11:00:56,17.13,7.16,12.79,187.2,88.74
2021-09-09 12:00:56,13.27,6.24,13.46,183.0,91.33
2021-09-09 13:00:56,10.6,5.56,14.34,133.1,93.96
2021-09-09 14:00:56,9.16,5.93,15.17,116.65,97.51
2021-09-09 15:00:56,7.81,6.09,16.02,49.12,99.32
2021-09-09 16:00:56,8.27,5.89,17.04,0.0,103.31
2021-09-09 17:00:56,10.94,5.07,18.03,424.95,97.07
2021-09-09 18:00:56,12.92,3.75,19.1,479.62,91.67
2021-09-09 19:00:56,17.22,3.26,19.39,343.31,80.16
2021-09-09 20:00:56,17.98,0.0,19.43,288.07,68.19
2021-09-09 21:00:56,15.48,12.25,18.57,134.29,67.45
2021-09-09 22:00:56,11.44,0.0,18.14,162.26,66.85
2021-09-09 23:00:56,9.49,8.19,17.95,301.01,73.06
2021-09-10 00:00:56,9.31,7.79,16.71,484.83,76.2
2021-09-10 01:00:56,11.08,6.36,38.3,307.95,77.72
2021-09-10 02:00:56,11.74,11.06,15.52,355.41,76.44
2021-09-10 03:00:56,12.34,10.28,14.91,387.27,72.04
2021-09-10 04:00:56,10.48,7.45,14.4,416.59,63.41
2021-09-10 05:00:56,17.8,15.11,13.99,423.08,53.97
2021-09-10 06:00:56,13.2,0.0,13.68,479.7,59.6
2021-09-10 07:00:56,12.17,8.68,13.2,513.18,54.62
2021-09-10 08:00:56,9.39,8.91,13.24,550.0,62.64
2021-09-10 09:00:56,6.79,0.0,13.27,421.55,70.27
2021-09-10 10:00:56,5.2,5.32,13.49,422.64,79.16
2021-09-10 11:00:56,7.04,4.66,14.0,398.93,75.36
2021-09-10 12:00:56,8.89,4.53,14.25,388.44,80.47
2021-09-10 13:00:56,11.73,4.13,14.98,331.32,82.56
2021-09-10 14:00:56,11.08,4.52,15.72,276.92,84.26
2021-09-10 15:00:56,13.58,4.29,16.67,231.03,84.25
2021-09-10 16:00:56,15.14,5.17,17.5,202.05,84.13
2021-09-10 17:00:56,14.33,3.91,17.49,276.68,84.03
2021-09-10 18:00:56,16.18,3.81,17.28,276.43,82.1
2021-09-10 19:00:56,16.8,6.65,16.81,380.5,78.4
2021-09-10 20:00:56,13.7,13.67,16.35,377.86,68.81
2021-09-10 21:00:56,15.65,13.19,15.86,402.07,59.37
2021-09-10 22:00:56,19.8,10.63,34.07,426.56,55.46
2021-09-10 23:00:56,16.28,11.96,14.85,449.26,55.48
2021-09-11 00:00:56,13.76,8.33,14.64,469.92,57.1
2021-09-11 01:00:56,14.74,7.01,14.42,507.12,61.56
2021-09-11 02:00:56,16.07,9.8,14.16,563.25,61.04
2021-09-11 03:00:56,11.75,9.44,13.97,557.45,56.79
2021-09-11 04:00:56,9.2,6.77,13.96,563.06,55.96
2021-09-11 05:00:56,7.97,6.18,13.87,561.12,55.95
2021-09-11 06:00:56,7.31,4.28,13.76,567.63,54.77
2021-09-11 07:00:56,8.8,5.31,13.62,566.48,61.99
2021-09-11 08:00:56,10.91,5.81,13.65,575.64,67.54
2021-09-11 09:00:56,9.19,3.59,13.55,561.69,69.67
2021-09-11 10:00:56,10.12,5.02,13.57,538.99,73.4
2021-09-11 11:00:56,12.28,5.55,13.62,419.56,80.4
2021-09-11 12:00:56,12.68,4.75,14.05,486.01,79.04
2021-09-11 13:00:56,11.09,5.42,14.68,403.02,86.18
2021-09-11 14:00:56,8.25,5.04,15.13,390.33,84.49
2021-09-11 15:00:56,6.09,0.0,15.38,374.3,84.85
2021-09-11 16:00:56,4.55,0.0,15.72,366.24,83.81
2021-09-11 17:00:56,4.21,0.0,15.7,398.99,86.28
2021-09-11 18:00:56,5.82,0.0,15.83,433.42,85.13
2021-09-11 19:00:56,9.48,0.0,38.27,458.14,88.66
2021-09-11 20:00:56,12.99,13.41,15.41,451.1,86.45
2021-09-11 21:00:56,15.56,10.92,15.08,473.59,87.03
2021-09-11 22:00:56,15.97,8.99,14.78,480.94,85.8
2021-09-11 23:00:56,14.45,6.3,14.37,494.66,86.62
2021-09-12 00:00:56,12.41,6.32,14.27,508.43,84.24
2021-09-12 01:00:56,14.29,8.28,13.82,442.69,87.33
2021-09-12 02:00:56,17.43,15.56,13.55,398.01,82.96
2021-09-12 03:00:56,17.89,13.33,13.13,410.2,87.49
2021-09-12 04:00:56,17.25,9.19,12.87,408.05,82.77
2021-09-12 05:00:56,19.16,15.11,12.57,420.99,90.02
2021-09-12 06:00:56,19.07,15.11,12.21,433.4,86.79
2021-09-12 07:00:56,17.28,16.83,11.76,439.87,78.99
2021-09-12 08:00:56,17.4,16.64,11.58,475.09,74.2
2021-09-12 09:00:56,15.66,15.01,11.55,400.12,62.7
2021-09-12 10:00:56,14.05,9.34,12.93,334.06,75.15
2021-09-12 11:00:56,10.82,8.78,13.79,297.74,79.08
2021-09-12 12:00:56,10.62,9.65,14.65,253.5,99.38
2021-09-12 13:00:56,12.73,10.36,14.95,189.08,102.72
2021-09-12 14:00:56,14.24,12.15,15.48,112.26,105.27
2021-09-12 15:00:56,19.22,9.79,16.23,38.3,102.43
2021-09-12 16:00:56,19.62,11.36,40.9,41.89,100.77
2021-09-12 17:00:56,13.89,13.47,16.93,263.65,99.25
2021-09-12 18:00:56,11.76,0.0,17.13,509.65,97.41
2021-09-12 19:00:56,13.74,0.0,17.12,467.75,96.16
2021-09-12 20:00:56,16.51,0.0,16.59,492.5,88.67
2021-09-12 21:00:56,11.56,0.0,16.31,486.99,82.74
2021-09-12 22:00:56,8.09,0.0,15.76,484.0,68.78
2021-09-12 23:00:56,5.66,0.0,15.21,500.58,61.11
2021-09-13 00:00:56,4.53,0.0,14.94,498.21,57.34
2021-09-13 01:00:56,5.38,0.0,14.52,511.33,60.2
2021-09-13 02:00:56,7.79,0.0,14.1,566.85,66.35
2021-09-13 03:00:56,9.42,7.78,13.8,599.02,79.6
2021-09-13 04:00:56,12.42,11.91,13.62,584.03,82.97
2021-09-13 05:00:56,17.16,8.1,13.48,610.79,86.98
2021-09-13 06:00:56,17.31,5.68,13.47,615.03,85.94
2021-09-13 07:00:56,13.15,9.92,13.57,624.41,81.79
2021-09-13 08:00:56,13.0,12.1,13.46,631.45,82.33
2021-09-13 09:00:56,17.8,0.0,13.57,510.75,78.76
2021-09-13 10:00:56,22.36,16.6,13.63,391.1,81.45
2021-09-13 11:00:56,17.65,12.39,13.86,262.19,85.02
2021-09-13 12:00:56,22.46,15.95,14.09,412.98,81.75
2021-09-13 13:00:56,20.8,9.27,14.8,379.29,85.81
2021-09-13 14:00:56,18.56,6.36,15.84,353.22,80.83
2021-09-13 15:00:56,13.95,3.48,16.71,342.23,83.38
2021-09-13 16:00:56,12.43,2.32,17.11,308.18,81.59
2021-09-13 17:00:56,12.85,6.63,17.58,267.53,82.91
2021-09-13 18:00:56,11.49,5.57,17.54,191.7,84.51
2021-09-13 19:00:56,9.96,7.32,17.44,180.76,84.18
2021-09-13 20:00:56,7.64,0.0,16.96,191.67,82.16
2021-09-13 21:00:56,6.86,6.25,16.52,181.55,72.65
2021-09-13 22:00:56,6.93,0.0,15.85,185.32,65.3
2021-09-13 23:00:56,7.64,6.36,15.27,202.01,63.74
2021-09-14 00:00:56,12.62,5.48,14.91,211.82,51.28
2021-09-14 01:00:56,18.4,4.24,14.14,303.98,60.08
2021-09-14 02:00:56,16.37,3.59,13.61,398.92,51.19
2021-09-14 03:00:56,21.83,6.65,13.13,412.73,45.39
2021-09-14 04:00:56,30.09,3.94,12.97,414.33,41.49
2021-09-14 05:00:56,24.97,3.66,12.91,422.01,40.33
2021-09-14 06:00:56,24.34,7.4,12.7,442.43,44.16
